%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624182039070616653,33,1624182039070103025,-0.0010062170372293622,0.0016547332094205558,0.0011433148027535367,0.0,0.0,0.0,1.0
1624182039119250214,34,1624182039118724918,-0.0010175466688906454,0.0016074782821533518,0.0009536786145041276,0.0,0.0,0.0,1.0
1624182039171554289,35,1624182039170909023,-0.0009489551725891943,0.001511889273729139,0.0010425318964166763,0.0,0.0,0.0,1.0
1624182039217302004,36,1624182039216811990,-0.0012088420646705345,0.001636327444998642,0.0009193706264518653,0.0,0.0,0.0,1.0
1624182039269741803,37,1624182039269296979,-0.0010181071922943374,0.001512961491812348,0.0013974489928223477,0.0,0.0,0.0,1.0
1624182039318698311,38,1624182039318233108,-0.0006059642239506502,0.0014316028887151333,0.0013977931966735468,0.0,0.0,0.0,1.0
1624182039368814610,39,1624182039368270969,-0.0009203476690800017,0.0015664429845401173,0.0012732169011222538,0.0,0.0,0.0,1.0
1624182039417284957,40,1624182039416500902,-0.0013025432683662075,0.0016323022579172175,0.001236168085416267,0.0,0.0,0.0,1.0
1624182039470664690,41,1624182039470242118,-0.0011042649671253457,0.0015204704980078532,0.0009578138729509078,0.0,0.0,0.0,1.0
1624182039517620530,42,1624182039517133092,-0.0013208822119850083,0.0015348866638760228,0.0008490341689260106,0.0,0.0,0.0,1.0
1624182039572707291,43,1624182039571714973,-0.0010403321373360086,0.0014625516751038958,0.0007843076380886771,0.0,0.0,0.0,1.0
1624182039618531254,44,1624182039617731904,-0.0010290371380961005,0.0016061718638411548,0.0009399727930556878,0.0,0.0,0.0,1.0
1624182039671531648,45,1624182039671127891,-0.0010009019540575537,0.0016024062107362624,0.00094684799833189,0.0,0.0,0.0,1.0
1624182039716375478,46,1624182039715842103,-0.0010126862384822743,0.0016009393010563144,0.0009323047827649589,0.0,0.0,0.0,1.0
1624182039770069532,47,1624182039769802904,-0.0010403839512491686,0.0015087103853375083,0.0009611241375786506,0.0,0.0,0.0,1.0
1624182039818097390,48,1624182039817828989,-0.001360603528610227,0.0015893147298129406,0.0006243361382409773,0.0,0.0,0.0,1.0
1624182039868611009,49,1624182039868347024,-0.0010311584635473992,0.0015077612755476366,0.0009644729422042531,0.0,0.0,0.0,1.0
1624182039919037394,50,1624182039918752050,-0.0010288397106705816,0.0016076954954087341,0.0009459600565975279,0.0,0.0,0.0,1.0
1624182039971472311,51,1624182039970668888,-0.0010678782846298418,0.0014350852699180905,0.0006582147022378138,0.0,0.0,0.0,1.0
1624182040016637010,52,1624182040016040897,-0.0010175873376283562,0.0015059248906936773,0.0009677125800813258,0.0,0.0,0.0,1.0
1624182040070760644,53,1624182040069976902,-0.0010175649201755732,0.001581089896717458,0.0008525582052349989,0.0,0.0,0.0,1.0
1624182040118955566,54,1624182040118280029,-0.0007332974500968703,0.0015447636154704014,0.000928616443548691,0.0,0.0,0.0,1.0
1624182040171411195,55,1624182040170875883,-0.0010245403184399038,0.0015202624134644793,0.0006142192674012392,0.0,0.0,0.0,1.0
1624182040224058817,56,1624182040223646974,-0.0010213499126621173,0.001503478949075543,0.0009554920570664649,0.0,0.0,0.0,1.0
1624182040278218443,57,1624182040277480936,-0.0014285320692124515,0.0016879625136425602,0.0009508691679336323,0.0,0.0,0.0,1.0
1624182040323651157,58,1624182040323191976,-0.0010327329928259132,0.00151142749302835,0.0009773278186528955,0.0,0.0,0.0,1.0
1624182040374446435,59,1624182040373627996,-0.0009972877339805564,0.0016084335715049747,0.0013758478036365318,0.0,0.0,0.0,1.0
1624182040423928392,60,1624182040423681116,-0.0006239532920062629,0.001425102105258702,0.0009560949416886899,0.0,0.0,0.0,1.0
1624182040474985238,61,1624182040474758958,-0.0009625923910334677,0.0018041640424826255,0.001748903668527646,0.0,0.0,0.0,1.0
1624182040522801862,62,1624182040522540903,-0.0009805107079046138,0.0018076273676115306,0.001748606039896572,0.0,0.0,0.0,1.0
1624182040576675659,63,1624182040576314067,-0.0011078688564793993,0.0017305864733998533,0.0017601575085919308,0.0,0.0,0.0,1.0
1624182040624714586,64,1624182040624221897,-0.0009824557901083608,0.0017094798628249919,0.0017742476775417515,0.0,0.0,0.0,1.0
1624182040677775271,65,1624182040677383041,-0.0009582467332620581,0.0018059322154613255,0.0017589692282413694,0.0,0.0,0.0,1.0
1624182040724640998,66,1624182040724186038,-0.0009646086166412715,0.001799906189489775,0.0017310624234596617,0.0,0.0,0.0,1.0
1624182040776410745,67,1624182040775595045,-0.001246911987891508,0.0018574019289872012,0.0017376055923179479,0.0,0.0,0.0,1.0
1624182040826451137,68,1624182040825666046,-0.0009476891909798724,0.0018845246371483881,0.0020681037355885223,0.0,0.0,0.0,1.0
1624182040881216384,69,1624182040880786037,-0.0005944441511473997,0.001726510793446323,0.0017301315762985325,0.0,0.0,0.0,1.0
1624182040930580947,70,1624182040930035924,-0.0009598658102731861,0.0017977329722498325,0.0017263267234746138,0.0,0.0,0.0,1.0
1624182040976471944,71,1624182040975890016,-0.0009504166318947682,0.001802851519869364,0.0017530941112653409,0.0,0.0,0.0,1.0
1624182041023443613,72,1624182041022995090,-0.0009293565117332037,0.0019011793075378591,0.0021458013911015428,0.0,0.0,0.0,1.0
1624182041076426500,73,1624182041075528001,-0.0009470488985243719,0.001901004006185758,0.0021317326546430593,0.0,0.0,0.0,1.0
1624182041123383052,74,1624182041122847890,-0.0010961913651499344,0.0019285217563265178,0.0017210559311564566,0.0,0.0,0.0,1.0
1624182041175704493,75,1624182041175189113,-0.0009873410069758393,0.0017086936843497824,0.0017675362139790707,0.0,0.0,0.0,1.0
1624182041223582085,76,1624182041222575998,-0.0009833619249093317,0.001677216425377992,0.001246765582553877,0.0,0.0,0.0,1.0
1624182041277621259,77,1624182041277186012,-0.0010573713325356948,0.0014920136362661651,0.0008842884963549125,0.0,0.0,0.0,1.0
1624182041327200103,78,1624182041326439952,-0.0010547002536895889,0.0014074261015366574,0.0005622186720053435,0.0,0.0,0.0,1.0
1624182041378161278,79,1624182041377620077,-0.0010509577969060047,0.0013939299731191568,0.0005133431390476062,0.0,0.0,0.0,1.0
1624182041476150935,80,1624182041475552892,-0.0013884449792840314,0.0013681143817620978,0.00015890741774171602,0.0,0.0,0.0,1.0
1624182041526460350,81,1624182041525726890,-0.0010495536910184455,0.001373113126987846,0.0004346486949202699,0.0,0.0,0.0,1.0
1624182041576651874,82,1624182041576159095,-0.001035728526630919,0.001117800384236034,-0.00012992164156244712,0.0,0.0,0.0,1.0
1624182041676176635,83,1624182041675685977,-0.0010547671627136879,0.0013013756276905042,0.00015584897611375936,0.0,0.0,0.0,1.0
1624182041724154270,84,1624182041723609066,-0.0007834304303742101,0.0012241224339959444,0.0004684617371033539,0.0,0.0,0.0,1.0
1624182041775721336,85,1624182041775008058,-0.0010504488345759455,0.001397820346141998,0.0001254803437795715,0.0,0.0,0.0,1.0
1624182041824621046,86,1624182041824194049,-0.0009564105746449059,0.001281608550243618,0.0001545851833100187,0.0,0.0,0.0,1.0
1624182041875826718,87,1624182041875317907,-0.0010674321265469189,0.0013056111966989192,0.0001624876430739164,0.0,0.0,0.0,1.0
1624182041923128551,88,1624182041922092056,-0.0014895986603278288,0.0014105514110269723,0.0002449119706682268,0.0,0.0,0.0,1.0
1624182041986803755,89,1624182041986095046,-0.0011279139291673346,0.0011152392276017054,-0.00020953077004648435,0.0,0.0,0.0,1.0
1624182042029109670,90,1624182042028272962,-0.0011456396066478192,0.000980610729129694,-0.000738741769112039,0.0,0.0,0.0,1.0
1624182042080266841,91,1624182042079845046,-0.0011832400698494894,0.0007187069337533103,-0.0013674620693819861,0.0,0.0,0.0,1.0
1624182042124676068,92,1624182042124291992,-0.0012195079227694805,0.0006240924124085723,-0.0017573884240995596,0.0,0.0,0.0,1.0
1624182042176591124,93,1624182042176363086,-0.001222912241019003,0.0007190846737330503,-0.0013960501674574743,0.0,0.0,0.0,1.0
1624182042226677318,94,1624182042226404047,-0.00121189849755865,0.0007140511771694946,-0.0014069953376107946,0.0,0.0,0.0,1.0
1624182042280260594,95,1624182042279877042,-0.0012478501691930433,0.0005767282286797126,-0.0019602952287307573,0.0,0.0,0.0,1.0
1624182042326697514,96,1624182042325960969,-0.0008366245147044538,0.0004396723479658249,-0.0021740174965785286,0.0,0.0,0.0,1.0
1624182042376416627,97,1624182042375727987,-0.0010644325832345203,0.0004054474453596413,-0.00207448945871036,0.0,0.0,0.0,1.0
1624182042428199829,98,1624182042427606916,-0.0011287782765521115,0.0005211100677797731,-0.002083218816526511,0.0,0.0,0.0,1.0
1624182042479690844,99,1624182042479281044,-0.0012182830218989693,0.000611061108429567,-0.0018063835432293729,0.0,0.0,0.0,1.0
1624182042526615850,100,1624182042525985097,-0.0012042447995099792,0.0007825716181741882,-0.0015418169214100885,0.0,0.0,0.0,1.0
1624182042579975082,101,1624182042579500055,-0.0012352206967989332,0.0006190190157440156,-0.0017887201185189383,0.0,0.0,0.0,1.0
1624182042675898326,102,1624182042675669050,-0.001213583812386787,0.0007088977755529413,-0.0018311307590721526,0.0,0.0,0.0,1.0
1624182042720989717,103,1624182042720723962,-0.0011634102615971642,0.0007013588761992651,-0.001418910227855008,0.0,0.0,0.0,1.0
1624182042775762838,104,1624182042775388097,-0.0012370553038181242,0.0006616483904053894,-0.0016267968511982644,0.0,0.0,0.0,1.0
1624182042823391347,105,1624182042822943067,-0.0012141945253461017,0.0006461122845848877,-0.0016690081706940418,0.0,0.0,0.0,1.0
1624182042875083673,106,1624182042874244070,-0.001199029005420016,0.0007317117821230568,-0.0013295935138657455,0.0,0.0,0.0,1.0
1624182042924205654,107,1624182042923571920,-0.0011264076733823458,0.0010020017206215925,-0.0010453600772208915,0.0,0.0,0.0,1.0
1624182042977068275,108,1624182042976163959,-0.0011621751489201415,0.00101619371923789,-0.0006149363484588832,0.0,0.0,0.0,1.0
1624182043023511661,109,1624182043023192024,-0.0011084176051099348,0.0012492289249621535,-8.456231934061975e-05,0.0,0.0,0.0,1.0
1624182043077027569,110,1624182043076737022,-0.0014789992846999667,0.0010775968718235163,-0.0006195590381139482,0.0,0.0,0.0,1.0
1624182043124952556,111,1624182043124718046,-0.0011613942053827486,0.0011174620772180788,-0.0006295026632834322,0.0,0.0,0.0,1.0
1624182043180625179,112,1624182043180265998,-0.0011129143153993937,0.0011474170747760581,-0.0004780340003378569,0.0,0.0,0.0,1.0
1624182043226094417,113,1624182043225072956,-0.0011539140793956904,0.0010219420958037517,-0.0005866586470979485,0.0,0.0,0.0,1.0
1624182043278959073,114,1624182043278412914,-0.000962766536304116,0.0010738778221366374,-0.0006460975054487506,0.0,0.0,0.0,1.0
1624182043324849034,115,1624182043324236965,-0.0011164371076120005,0.0008901788909270181,-0.0010630888249671955,0.0,0.0,0.0,1.0
1624182043375092330,116,1624182043374560928,-0.0013118472224959987,0.0008657679236421245,-0.001304552669971315,0.0,0.0,0.0,1.0
1624182043424546004,117,1624182043424075937,-0.0011962014712025848,0.0008271017401284553,-0.0013651312053504228,0.0,0.0,0.0,1.0
1624182043475270302,118,1624182043474871969,-0.001197269697286174,0.0008111383081086387,-0.0014270965066636165,0.0,0.0,0.0,1.0
1624182043522318136,119,1624182043522075033,-0.0011774936829169746,0.0007043105699722219,-0.0018213813844951687,0.0,0.0,0.0,1.0
1624182043575554529,120,1624182043575305080,-0.001017763438539987,0.0006723230910665734,-0.0018229963247726744,0.0,0.0,0.0,1.0
1624182043625497041,121,1624182043625249004,-0.0012293008073811507,0.0006125692316345521,-0.0018089472194908751,0.0,0.0,0.0,1.0
1624182043674917538,122,1624182043674444055,-0.0010401275228559825,0.0006730897749775977,-0.0018369905504371786,0.0,0.0,0.0,1.0
1624182043726061388,123,1624182043725705957,-0.0009673459396708495,0.0004868645655733417,-0.002092194776039946,0.0,0.0,0.0,1.0
1624182043777848685,124,1624182043777401065,-0.0011083438050718541,0.0005569842602426434,-0.001930317342559107,0.0,0.0,0.0,1.0
1624182043875636063,125,1624182043875229930,-0.0012094560579498648,0.0007148929579443575,-0.001401921312908172,0.0,0.0,0.0,1.0
1624182043975279567,127,1624182043974666929,-0.0011557927330159146,0.0010245819751162344,-0.0005779671167438494,0.0,0.0,0.0,1.0
1624182044024377599,128,1624182044023902988,-0.001183064463248229,0.0009123380722257934,-0.0010286382043460662,0.0,0.0,0.0,1.0
1624182044076020252,129,1624182044075585937,-0.0011780788852320256,0.0008979329156773019,-0.0010800513005335688,0.0,0.0,0.0,1.0
1624182044124294048,130,1624182044123710966,-0.0012226113469750999,0.0007181752172300548,-0.0013993065255952786,0.0,0.0,0.0,1.0
1624182044177516060,131,1624182044177088117,-0.0011405514953821694,0.0008993141326527621,-0.0014494719396758171,0.0,0.0,0.0,1.0
1624182044281073124,132,1624182044280516958,-0.000949557829699188,0.0010638998393233123,-0.00027118586686825097,0.0,0.0,0.0,1.0
1624182044327598217,133,1624182044326733922,-0.0010987866123741696,0.0009450122619227841,-0.0008396521182767458,0.0,0.0,0.0,1.0
1624182044377298412,134,1624182044376797056,-0.0008649436022096779,0.000440840104374729,-0.002190983602428531,0.0,0.0,0.0,1.0
1624182044476214329,135,1624182044475710010,-0.0009793544313652092,-7.404163136470743e-05,-0.004653014010262524,0.0,0.0,0.0,1.0
1624182044525295489,136,1624182044524854993,-0.0015816074028407456,1.3229153523752757e-05,-0.003968484194565747,0.0,0.0,0.0,1.0
1624182044577070552,137,1624182044576680040,-0.0015104142034942925,0.0008932126975196297,-0.001349740913855868,0.0,0.0,0.0,1.0
1624182044625280546,138,1624182044624655103,-0.0008065861036357092,0.0013742999934720501,0.00022000704046831743,0.0,0.0,0.0,1.0
1624182044676789896,139,1624182044676306104,-0.0005156688207534899,0.0015781405824100148,0.0012212884826929837,0.0,0.0,0.0,1.0
1624182044725902164,140,1624182044724603986,-0.0009584119529790769,0.0016955366407955808,0.001335852312138286,0.0,0.0,0.0,1.0
1624182044780096627,141,1624182044779497003,-0.000510345681277613,0.0015020748372762682,0.0009338725991128172,0.0,0.0,0.0,1.0
1624182044876256104,142,1624182044876010990,-0.0005771171304331801,0.0013806003116769716,0.00041789249832291375,0.0,0.0,0.0,1.0
1624182044926746139,143,1624182044926133966,-0.0005193567724290915,0.0013399135299323461,0.0007088980491829489,0.0,0.0,0.0,1.0
1624182044979225586,144,1624182044978652095,-0.0006640201120262645,0.0014396433001593323,0.0005783088647888235,0.0,0.0,0.0,1.0
1624182045075446217,145,1624182045074404096,-0.000672029460019985,0.0014345697733233465,0.0009559672375729633,0.0,0.0,0.0,1.0
1624182045157023557,146,1624182045156390047,-0.0010250636921682599,0.0012211243026740703,-0.00012912891565619589,0.0,0.0,0.0,1.0
1624182045201057563,147,1624182045200200891,-0.0007656875313841738,0.0012606959468257628,0.0002188689655220344,0.0,0.0,0.0,1.0
1624182045251737369,148,1624182045251113986,-0.0012083454835192242,0.0010696251787294386,-0.0008483211414187508,0.0,0.0,0.0,1.0
1624182045307091457,149,1624182045306897974,-0.000724323004078542,0.001151378117697277,0.00023450586676787566,0.0,0.0,0.0,1.0
1624182045345657017,150,1624182045345194911,-0.000424930629606024,0.0012810686497459756,0.0005549370518984631,0.0,0.0,0.0,1.0
1624182045385801304,151,1624182045385504102,0.00016216983635786164,0.0015705401677905684,0.0008991028146283497,0.0,0.0,0.0,1.0
1624182045433527140,152,1624182045433261013,-0.0006735435017617419,0.0013708967420598128,0.0007108601729832742,0.0,0.0,0.0,1.0
1624182045480284002,153,1624182045479959106,-0.0011592545422445255,0.0010178239881497575,-0.0006064792482511905,0.0,0.0,0.0,1.0
1624182045528243890,154,1624182045527963018,-0.0013682203655207559,0.0009921704875068826,-0.0008629712175221016,0.0,0.0,0.0,1.0
1624182045578090627,155,1624182045577600097,-0.0011633177457497368,0.0011139669875319669,-0.0006443493473717865,0.0,0.0,0.0,1.0
1624182045625231948,156,1624182045624679899,-0.0008876643350959057,0.0012274291069616083,-9.424294091786578e-07,0.0,0.0,0.0,1.0
1624182045675654158,157,1624182045675196981,-0.0015293342678432964,0.0013948238798775492,0.00015456943596703354,0.0,0.0,0.0,1.0
1624182045724951767,158,1624182045724341964,-0.0015367799521754932,0.0012585405227127922,2.9935140112513636e-05,0.0,0.0,0.0,1.0
1624182045776527884,159,1624182045775782918,-0.0015732265160295356,0.0011907079704087664,-0.0006606836430300689,0.0,0.0,0.0,1.0
1624182045824497397,160,1624182045823870992,-0.0015752353051539103,0.0012025183904142978,-0.0006169565063416371,0.0,0.0,0.0,1.0
1624182045873699530,161,1624182045873247957,-0.001158858393182527,0.0011597066892363728,-6.259263798469306e-05,0.0,0.0,0.0,1.0
1624182045924562086,162,1624182045924071884,-0.0011158733855154424,0.0012923570295697573,7.502960636429634e-05,0.0,0.0,0.0,1.0
1624182045977392319,163,1624182045976734972,-0.0014226523926481605,0.0013014279205663115,-0.000122488595408754,0.0,0.0,0.0,1.0
1624182046024710931,164,1624182046024341917,-0.0011326428807478806,0.0012189448410708792,0.00018421609950891593,0.0,0.0,0.0,1.0
1624182046078119121,165,1624182046077866888,-0.0011774608781252027,0.0012196618828284045,-0.0002501165985258069,0.0,0.0,0.0,1.0
1624182046126407927,166,1624182046125938987,-0.0011421034087106818,0.0012165314003595995,-0.0002353401928836263,0.0,0.0,0.0,1.0
1624182046169485151,167,1624182046168950891,-0.0011573846772989782,0.001134789058937713,-0.0005600839271551195,0.0,0.0,0.0,1.0
1624182046257514344,168,1624182046256940937,-0.0011395085323329113,0.001307677571617205,-0.0002873136583581015,0.0,0.0,0.0,1.0
1624182046300937964,169,1624182046300355052,-0.001141199717494601,0.0012098744900868041,-0.00026016034340514693,0.0,0.0,0.0,1.0
1624182046347008310,170,1624182046346769905,-0.001130134422055562,0.0012062710035252167,-0.00026558838903767423,0.0,0.0,0.0,1.0
1624182046393913166,171,1624182046393555021,-0.001092632366635371,0.0013100440792186419,0.00016039127576661372,0.0,0.0,0.0,1.0
1624182046442880947,172,1624182046442479944,-0.0011276872908183577,0.001315423572691543,0.00015446032050547842,0.0,0.0,0.0,1.0
1624182046484160724,173,1624182046483888006,-0.0008407124000768817,0.0011551202273949457,-0.00024242872071056354,0.0,0.0,0.0,1.0
1624182046530099115,174,1624182046529816007,-0.0011379766269783431,0.0013090226042322683,-0.00028100064368175026,0.0,0.0,0.0,1.0
1624182046580323761,175,1624182046579384899,-0.0011554868235634785,0.001218527028868266,-0.00023782737278921218,0.0,0.0,0.0,1.0
1624182046628940510,176,1624182046628520107,-0.0011378094077372225,0.0012124143077016925,-0.00024786274462229585,0.0,0.0,0.0,1.0
1624182046675378781,177,1624182046674815988,-0.0011575624121178407,0.0012192457601258866,-0.00023664520963961877,0.0,0.0,0.0,1.0
1624182046724457402,178,1624182046724026060,-0.0007792401049755426,0.0010746041124320982,-0.0005043617670601463,0.0,0.0,0.0,1.0
1624182046777349397,179,1624182046776906108,-0.0007302152100692183,0.0011301709760118683,-0.0002543534180574625,0.0,0.0,0.0,1.0
1624182046875187391,180,1624182046874763107,-0.0011147917903144844,0.0011067574702110505,-0.00023209143374458563,0.0,0.0,0.0,1.0
1624182046925499732,181,1624182046925052976,-0.001139337644644911,0.0012088277806014958,-0.0002627607313172575,0.0,0.0,0.0,1.0
1624182046977007709,182,1624182046976452922,-0.001169459157381425,0.0011168037008246756,-0.00023499194046294747,0.0,0.0,0.0,1.0
1624182047025707795,183,1624182047025308942,-0.000770074130514331,0.001137065208695276,-0.0002581188548163027,0.0,0.0,0.0,1.0
1624182047078100619,184,1624182047077777004,-0.0011431233151597553,0.0012101376729560798,-0.0002606084304694889,0.0,0.0,0.0,1.0
1624182047125963748,185,1624182047125649070,-0.0011515498745211517,0.0012161053324462046,-0.00024412475454127502,0.0,0.0,0.0,1.0
1624182047177197541,186,1624182047176874971,-0.0011205222556327499,0.0013300817445269786,-0.00018710221817741512,0.0,0.0,0.0,1.0
1624182047225767676,187,1624182047225148057,-0.0015093793010692025,0.0014880790175766379,0.0001238196284703008,0.0,0.0,0.0,1.0
1624182047279313264,188,1624182047278683996,-0.0010988068597725942,0.0014060518064979988,0.00012040384138245486,0.0,0.0,0.0,1.0
1624182047324849097,189,1624182047324404096,-0.0013533304475004115,0.0013965012058179127,-0.00010889568096317248,0.0,0.0,0.0,1.0
1624182047377125665,190,1624182047376690959,-0.0010335091601518798,0.0012792332008757512,8.710944068468507e-05,0.0,0.0,0.0,1.0
1624182047422640935,191,1624182047422207927,-0.0008291337849186675,0.0010444070636594915,-0.0006578286510325881,0.0,0.0,0.0,1.0
1624182047477681136,192,1624182047476959085,-0.0007608773705669591,0.0011031502767764323,-0.00038109197620528334,0.0,0.0,0.0,1.0
1624182047525098423,193,1624182047524792051,-0.0011173016357588494,0.0013077727188601784,-0.0002701356735279603,0.0,0.0,0.0,1.0
1624182047578517304,194,1624182047578163003,-0.0012912911474813882,0.001280237663081607,-0.00010421799467508208,0.0,0.0,0.0,1.0
1624182047625383325,195,1624182047625074005,-0.0011601199287269992,0.0012150272148119257,-0.00025474392552027325,0.0,0.0,0.0,1.0
1624182047678436107,196,1624182047677826976,-0.001153190574314067,0.0012157751514223492,-0.0002466319833231978,0.0,0.0,0.0,1.0
1624182047725534036,197,1624182047725045061,-0.0011696320393639326,0.0011124501003223486,-0.0006549414569114731,0.0,0.0,0.0,1.0
1624182047778235852,198,1624182047777793025,-0.0008196981702894846,0.0011413037996135245,-0.0006825910435885874,0.0,0.0,0.0,1.0
1624182047877175995,199,1624182047876582956,-0.0008673915278905042,0.0011574617113865315,-0.0002536577551275343,0.0,0.0,0.0,1.0
1624182047922904893,200,1624182047922432041,-0.0011582131646719063,0.001196968211274907,-0.00032248888465602477,0.0,0.0,0.0,1.0
1624182047975490531,201,1624182047975197887,-0.0012828881056066166,0.00113545000999693,-0.0006525718301055861,0.0,0.0,0.0,1.0
1624182048023552404,202,1624182048023221111,-0.000775424639641642,0.001129698130171164,-0.0002903950993129456,0.0,0.0,0.0,1.0
1624182048074879870,203,1624182048074533081,-0.0011485669047033298,0.001254699498986156,-9.400136165993445e-05,0.0,0.0,0.0,1.0
1624182048118542851,204,1624182048118301963,-0.0011447120698448998,0.001308076770669686,-0.00028972395968551723,0.0,0.0,0.0,1.0
1624182048228919373,205,1624182048228447055,-0.0011492137962250126,0.001172856984567261,-0.0004080511248432117,0.0,0.0,0.0,1.0
1624182048290904709,206,1624182048290268039,-0.001147585212265767,0.0012154745945736067,-0.00024353952059996686,0.0,0.0,0.0,1.0
1624182048372937760,207,1624182048372460937,-0.001156701213631095,0.0011135979623304593,-0.00023761456501958378,0.0,0.0,0.0,1.0
1624182048422666384,208,1624182048422355031,-0.0011310628533465206,0.001308607757550817,-0.0002773554230017794,0.0,0.0,0.0,1.0
1624182048470493559,209,1624182048470147943,-0.0011067639600241819,0.0013041419002775,-0.00027606791235967876,0.0,0.0,0.0,1.0
1624182048516727245,210,1624182048516209936,-0.0011523029265845253,0.0011154949847878015,-0.000227016515022882,0.0,0.0,0.0,1.0
1624182048573243495,211,1624182048572953081,-0.000867805333200522,0.0010877399759010586,-0.0005210912224917763,0.0,0.0,0.0,1.0
1624182048620781755,212,1624182048620272016,-0.0007606677920648508,0.0012253067460505918,-0.00031606368239422977,0.0,0.0,0.0,1.0
1624182048669066986,213,1624182048668453073,-0.0011841455543617485,0.0011158596178120206,-0.00065286732356995,0.0,0.0,0.0,1.0
1624182048721680774,214,1624182048721145963,-0.0012127596571644972,0.0010231103823343801,-0.0006267355040243672,0.0,0.0,0.0,1.0
